file,video_id,phenomenon,matched translation,mismatched translation
https://dai.cs.rutgers.edu/dai/s/searchresult?page_num=1&signName=too&full_partial=0&hand=0%2C1&all_signs=all_signs_egcl&SignTag=1&SignTag=5&SignTag=3&SignTag=9&incl_comp=incl_non_comp&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&data_source=&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25&id_dh_start=&id_nd_start=&id_nd_end=&id_dh_end=&canonical_sign_id=1313&participant_label=Jonathan&signName=fs-TOO,Jonathan_2012-11-27_sc92_13,conditional,If dad doesn't get home too late then he can help us with our homework.,When dad doesn't get home too late then he can help us with our homework.
https://dai.cs.rutgers.edu/dai/s/searchresult?page_num=1&signName=tv&full_partial=0&hand=0%2C1&all_signs=all_signs_egcl&SignTag=1&SignTag=5&SignTag=3&SignTag=9&incl_comp=incl_non_comp&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&data_source=&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25&id_dh_start=&id_nd_start=&id_nd_end=&id_dh_end=&canonical_sign_id=87&participant_label=Cory&signName=TV,Cory_2013-6-27_sc112_17,conditional,"If the friends don't go out together, they will stay home and watch TV.","When the friends don't go out together, they will stay home and watch TV."
https://dai.cs.rutgers.edu/dai/s/searchresult?page_num=1&signName=water&full_partial=0&hand=0%2C1&all_signs=all_signs_egcl&SignTag=1&SignTag=5&SignTag=3&SignTag=9&incl_comp=incl_non_comp&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&data_source=&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25&id_dh_start=&id_nd_start=&id_nd_end=&id_dh_end=&canonical_sign_id=517&participant_label=Cory&signName=WATER,Cory_2013-6-27_sc112_17,conditional,"If I don't want to swim, I will walk along the edge of the water.","When I don't want to swim, I will walk along the edge of the water."
https://dai.cs.rutgers.edu/dai/s/searchresult?page_num=1&signName=witty&full_partial=0&hand=0%2C1&all_signs=all_signs_egcl&SignTag=1&SignTag=5&SignTag=3&SignTag=9&incl_comp=incl_non_comp&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&data_source=&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25&id_dh_start=&id_nd_start=&id_nd_end=&id_dh_end=&canonical_sign_id=4962&participant_label=Ben&signName=fs-WITTY,2-Ben-Voice-Identity_15,conditional,"If you speak fast it means that you're smart, witty, smooth, and have a sharp mind.","When you speak fast it means that you're smart, witty, smooth, and have a sharp mind."
https://dai.cs.rutgers.edu/dai/s/searchresult?page_num=2&page_num=1&signName=father&full_partial=0&hand=0%2C1&all_signs=all_signs_egcl&SignTag=1&SignTag=5&SignTag=3&SignTag=9&incl_comp=incl_non_comp&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&data_source=&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25&id_dh_start=&id_nd_start=&id_nd_end=&id_dh_end=&canonical_sign_id=205&participant_label=Cory&signName=FATHER,Cory_2013-6-27_sc112_17,conditional,"If father arrives home late at night, he can't help us with our homework.","When father arrives home late at night, he can't help us with our homework."
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Deaf+people+scream+and+if+it+goes+over+the+spectrum%2C+people+would+notice+it.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,8-Ben-Control-of-sound-places_12,conditional,"Deaf people scream and if it goes over the spectrum, people would notice it.","Deaf people scream and when it goes over the spectrum, people would notice it."
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=Even+if+you+make+only+one+tiny+mistake%2C+it+will+be+tossed+out.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Rachel_2012-02-09_sc57_9,conditional,"Even if you make only one tiny mistake, it will be tossed out.","Even when you make only one tiny mistake, it will be tossed out."
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=I+will+be+thrilled+if+I+see+my+friend+tomorrow.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Rachel_2012-02-09_sc61_9,conditional,I will be thrilled if I see my friend tomorrow.,I will be thrilled when I see my friend tomorrow.
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=If+a+group+of+friends+go+camping+together%2C+I+will+join+them.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Cory_2013-6-27_sc112_17,conditional,"If a group of friends go camping together, I will join them.","When a group of friends go camping together, I will join them."
https://dai.cs.rutgers.edu/dai/s/utterancesearchresult?inputSearch=If+an+interpreter+comes%2C+it+will+be+a+strange+situation.&datasource=1539244&datasource=1379841&datasource=1379845&datasource=1512932&datasource=1512933&datasource=1512934&datasource=1379844&datasource=1379843&datasource=1512935&datasource=1379842&datasource=1379808&datasource=1379840&datasource=1379839&datasource=1379838&datasource=1379837&datasource=1379836&datasource=1512936&datasource=1512937&datasource=1379835&datasource=1379834&datasource=1379833&datasource=1379832&datasource=1379831&datasource=1379830&datasource=1379829&datasource=1512938&datasource=1379828&datasource=1379827&datasource=1379826&datasource=1379825&datasource=1379824&datasource=1512939&datasource=1379823&datasource=1379822&datasource=1379821&datasource=1379820&datasource=1379819&datasource=1379818&datasource=1379817&datasource=1379816&datasource=1379815&datasource=1379814&datasource=1379813&datasource=1379812&datasource=1379811&datasource=1379810&datasource=1379809&rit3datasource=1555950&rit3datasource=1555952&rit3datasource=1555951&rit3datasource=1555953&participant=5&participant=2&participant=4&participant=1&participant=30&participant=31&participant=3&video_views=noCare&color=noCare&sleeves=noCare&glasses=noCare&minOccur=-1&color=noCare&sleeves=noCare&glasses=noCare&allBox=noCare&results_view=front&resultsPerPage=25,Rachel_2012-01-27_sc55_13,conditional,"If an interpreter comes, it will be a strange situation.","When an interpreter comes, it will be a strange situation."
